index,url,type
12777,ethiotube.net/video/6974/PM-Meles-Zenawi-Press-Conference-on-Current-Issues--Dec-11-2009--Part-1,benign
12778,mp3raid.com/music/your_favorite_enemies.html,benign
12779,brownsvilleherald.com/articles/state-133893-football-texas.html,benign
12780,azmarairline.org/,benign
12781,homepages.primex.co.uk/~lesleyah/gbstern.htm,benign
12782,http://www.niobestudio.com/index.php/ofertas-y-promociones,defacement
12783,cinemasoleil.com/,benign
12784,http://extratorrent.cc/torrent_download/4189665/The.Ellen.DeGeneres.Show.2015.05.12.Anna.Kendrick.SDTV.x264-%5B2Maverick%5D.mp4.torrent,benign
12785,http://www.easy-process.de/audit-modul.html,defacement
12786,facebook.com/sufcofficial,benign
12787,yellowpages.com/78043/united-independent-school-district,benign
12788,icehockey.wikia.com/wiki/Dallas_Stars,benign
12789,scifinow.co.uk/interviews/interview-alex-kurtzman-and-roberto-orci/,benign
12790,imdb.com/title/tt0458339/combined,benign
12791,sidereel.com/Xena_Warrior_Princess/season-5/episode-20,benign
12792,oursportscentral.com/sports/?t_id=35,benign
12793,wiki.answers.com/Q/Which_city_is_half-way_between_Ohio_and_Connecticut,benign
12794,reunion.com/l3-7112/,benign
12795,ethicshare.org/node/730303,benign
12796,yasni.co.uk/autumn+phillips/check+people,benign
12797,irishkc.com/live-irish-music-at-kellys-westport-inn-2.htm,benign
12798,leoccare.com/forum/?topic=186.0,benign
12799,http://www.smos.cn/News_2.asp?page=3,defacement
12800,yellowpages.com/memphis-tn/bert-dargie-golf,benign
12801,purplewave.com/,benign
12802,papicrock.com.pe,phishing
12803,hike-la.com/hike_temescal_canyon_ridge_trail.html,benign
12804,photosansfrontieres.com/,benign
12805,linkedin.com/pub/debbie-fuller/20/494/140/,benign
12806,supremejeweler.hk,phishing
12807,hotfrog.ca/Companies/Productions-Megafun-Inc-Les,benign
12808,commons.wikimedia.org/wiki/Category:1948_births,benign
12809,timmcginley.com/Tricorn.html,benign
12810,linkedin.com/pub/harry-hill/7/a95/2b7,benign
12811,kansascity.citysearch.com/profile/map/5836008/kansas_city_mo/notre_dame_de_sion_high_school.html,benign
12812,bannergraphic.com/story/1472782.html,benign
12813,archdaily.com/12569/new-pavilion-for-the-mcgill-university-schulich-school-of-music-saucier-perrotte-architectes/,benign
12814,atlasobscura.com/,benign
12815,http://techcrunch.com/video/yik-yak-vc-investments-outside-tech-and-scanadus-scientific-breakthroughs/518662726/,benign
12816,index.gh-xh-nwe.com,phishing
12817,http://censor.net.ua/resonance/334252/zakonoproekt_o_natsionalizatsii_seti_magazinov_atb_svedenie_lichnyh_schetov_ili_nakazanie_za_separatizm,benign
12818,http://www.bbs1wob.de/organisation/schulleitung.html,defacement
12819,cooganresearchgroup.com/familytree/coogan/migrations/griffintown/griftown.htm,benign
12820,youtube.com/watch?v=cuyK_4k-joE,benign
12821,http://olx.co.id/i2/hobi-olahraga/alat-alat-musik/lainnya/hobi-olahraga/alat-alat-musik/lainnya,benign
12822,baseball-reference.com/bullpen/June_16,benign
12823,http://www.brocantezussen.nl/index.php?page=shop.product_details&category_id=9&flypage=flypage.tpl&product_id=2889&option=com_virtuemart&Itemid=4,defacement
12824,tabletop-sports.com/modules.php?op=modload&name=News&file=index&catid=&topic=3&allstories=1,benign
12825,reunion.com/jamesbalch/,benign
12826,http://cmmtoronto.com/pt/medite/item/43-faithful-in-everything-by-pastor-arlindo-barreto,defacement
12827,people.forbes.com/profile/thomas-m-casey/12289,benign
12828,towncraftmovie.com/image/394,benign
12829,http://www.rv-bann.de/cms/index.php?option=com_content&view=category&id=25&Itemid=19,defacement
12830,http://www.bessels.com/projecten/retail/10044huiskes-01.html,defacement
12831,en.wikipedia.org/wiki/Mission:_Impossible_(film_series),benign
12832,connect.in.com/drew-gooden-girlfriend/profile.html,benign
12833,http://zozo.jp/shop/anotheredition/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,benign
12834,youtube.com/watch?v=hZ0nsuTV35Q,benign
12835,manta.com/c/mmjlfnn/kelley-clarence-m-detention-services-inc,benign
12836,http://butrading.com/index.php?option=com_virtuemart&page=shop.browse&category_id=28&Itemid=56&lang=nl,defacement
12837,manta.com/c/mmfgmr3/robert-l-besanceney,benign
12838,kardelentekstil.com.tr,phishing
12839,seeingredaz.wordpress.com/2011/10/28/nea%e2%80%99s-plan-to-indoctrinate-child-activists-thwarted/,benign
12840,amazon.com/Ancient-Epistolary-Fictions-Letter-Literature/dp/0521800048,benign
12841,racingin.com/track/ohio.aspx,benign
12842,lenamasterica.ru,phishing
12843,dcu.blog.dccomics.com/2010/04/21/breaking-news-from-cartoon-network-warner-bros-animation-and-dc-entertainment/,benign
12844,stockhouse.com/Bullboards/SymbolList.aspx?s=rgx&t=list,benign
12845,http://maycanton.vn/index.php?option=com_contact&view=contact&id=1&Itemid=6,defacement
12846,http://www.smalbro.dk/free-postcards-11-20,defacement
12847,dict.cc/?s=unfortunately,benign
12848,who.is/whois/yoopa.com/,benign
12849,open.salon.com/blog/chicago_guy/2009/07/03/happy_birthday_stephen_foster,benign
12850,http://www.holtemidtpunkt.dk/index.php?option=com_contact&view=contact&id=16:irma&catid=12:contacts&Itemid=300,defacement
12851,amazon.com/Where-Reincarnation-Biology-Intersect-Stevenson/dp/027595188X,benign
12852,http://88logistics.com/index.php?option=com_content&view=category&layout=blog&id=3&Itemid=11,defacement
12853,http://www.controlyourbreath.com/new/css_/img/webscr/cmd_/e2tUc17DNO4HbXV3GTuugM17.0.83.145.9.1.0/wo/,phishing
12854,manta.com/ic/mtq820q/ca/entreprises-c-pouliot-inc-les,benign
12855,house.mo.gov/billtracking/bills081/member/mem026.htm,benign
12856,markperez.com/,benign
12857,kzsu.stanford.edu/dj/romain/playlists/1999/990323p.html,benign
12858,http://mcimst.at/impressum.html,defacement
12859,duckduckgo.com/1/c/French_historians,benign
12860,en.wikipedia.org/wiki/Charles-Fran%C3%A7ois_Bailly_de_Messein,benign
12861,courrielweb-3.videotron.ca/uwc/webmail/comp_fs_lr.html?&rev=3&security=false&lang=fr&popupLevel=undefined&cal=1&charset=escaped_unicode,benign
12862,zimbio.com/College+Football+Rankings/articles/lk1izcyoEI3/2009+College+Football+Predictions+New+Mexico,benign
12863,192.com/atoz/people/roy/jonathan/,benign
12864,portal.newagemusics.com/nahp/artic-en/wiki_O,benign
12865,mmafighting.com/fighter/john/makdessi/1675/,benign
12866,interfacebus.com/Transformer_Manufacturers.html,benign
12867,freepages.genealogy.rootsweb.ancestry.com/~csyelton/hinson.htm,benign
12868,imdb.com/title/tt1320377/,benign
12869,undergraduateawards.com/awards,benign
12870,justourwedding.com,phishing
12871,http://elitedaily.com/life/spring-sprung-5-signs-youre-getting-case-spring-fever/964454/,benign
12872,http://mcxbhavishya.net/update/paypal/log.htm,phishing
12873,http://www.briard-stark.de/component/rsgallery2/category/7.html,defacement
12874,spreety.com/Gen/Sites-Disney-XD.aspx,benign
12875,vtlawoffices.com/gravel.htm,benign
12876,talenthouse.com/chromeo-design-a-tshirt-inspired-by-the-nightfalls-tour,benign
12877,pmdv.cndonline.com.br/meio.asp,benign
12878,facebook.com/pages/Wet-Hot-American-Summer/109447999081084,benign
12879,popoholic.com/category/emmanuelle-chriqui/,benign
12880,mp3-download-lyrics.com/music/Fenix-TX/You-re-My-Angel_18505.html,benign
12881,http://onedio.com/haber/gorme-engelli-hamile-kadina-dogmamis-cocugunun-3d-baskili-yuzunu-cikardilar-503540,benign
12882,pramodfilms.com/,benign
12883,usna.com/SSLPage.aspx?RSS=alumni&pid=3786,benign
12884,http://www.donganshi.com/jqqonline/qq.asp,defacement
12885,jpopcentral.yuku.com/topic/510/KAT-TUN-16th-Single-Run-For-You-3rd-August,benign
12886,fafarazzi.com/gossip/1070776/Annalynne-McCord-Shows-A-Ton-Of-Skin,benign
12887,minnesotavalley.com/,benign
12888,youtube.com/watch?v=rHCLEeo1i2A,benign
12889,wordiq.com/definition/Louis-Joseph_Papineau,benign
12890,nwfighting.com/BJJ.html,benign
12891,http://www.prosuzdal.ru/index.php/posmotret-v-suzdale/37-dostoprimechatelnosti-suzdal/80-vosk-suzdal.html,defacement
12892,bampfa.berkeley.edu/,benign
12893,usidentify.com/ann-lira,benign
12894,tvdvdboxsets.com/,benign
12895,http://web.de/magazine/wissen/blog/brynja-adam-radmanic/urmenschen-betoert-rezension-jane-reloaded-18612632,benign
12896,http://www.yunnanguolv.com/book/List/List_195.html,defacement
12897,http://www.sezioneanatreviso.it/index.php?option=com_content&view=article&id=196&Itemid=2&limitstart=5,defacement
12898,https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FWQbThyKniOi0Zfv5+%E3%82%BB%E3%83%83%E3%82%AF%E3%82%B9%E4%B8%AD,benign
12899,http://www.dragoesdeaco.com.br/index.php?option=com_content&view=article&id=491:poiu,defacement
12900,http://steamcommunity.com/workshop/browse/?browsesort=toprated&section=collections&appid=440&childpublishedfileid=442175107,benign
12901,http://www.impactosmt.com.br/index.php?option=com_content&view=article&id=87:vida-ou-subvida&catid=38:artigos&Itemid=59,defacement
12902,http://www.e-komotini.gr/index.php?option=com_mtree&task=listcats&cat_id=39&Itemid=1,defacement
12903,dipity.com/timeline/Wally_Dallenbach_Jr/,benign
12904,http://www.bkr-laserscanning.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5ia3ItbGFzZXJzY2FubmluZy5kZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD01MjpwYXJ0bmVyJm,defacement
12905,bbg.org/,benign
12906,neimanmarcus.com/p/Nicole-Miller-Colorblock-Calf-Length-Dress-Evening/prod123500207/,benign
12907,en.wikipedia.org/wiki/2004_Montreal_Expos_season,benign
12908,http://yourlust.com/videos/enticing-japanese-cutie-with-big-rack-enjoys-dildo-in-her-hairy-pussy.html,benign
12909,burbankbus.org/,benign
12910,http://www.speyerseminar.de/cms/index.php?option=com_docman&task=cat_view&gid=52&Itemid=100,defacement
12911,sigin.ehay.it.ws.dev.eppureart.com,phishing
12912,http://www.bedfordi-kan.co.uk/business-advice/national-business-support-organisations/79-federation-of-small-businesses,defacement
12913,jeffmacdonald.blogspot.com/,benign
12914,http://indianexpress.com/article/news-archive/web/mha-to-states-recruit-more-women-in-police-forces/,benign
12915,http://www.asideal.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,phishing
12916,onlinebanking-updated-bankofamerica.id090037566.com,phishing
12917,http://www.thc-hanau.de/index.php/component/jevents/day.listevents/2013/01/22/-,defacement
12918,ovguide.com/seasick-steve-9202a8c04000641f8000000006d1e6e1,benign
12919,http://www.52kafu.com/uploads/allimg/110321/1_110321222437_4.jpg,malware
12920,pipl.com/directory/name/Helm/Wayne,benign
12921,http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131017/247.html,malware
12922,youtube.com/watch?v=hjOVjTsng3Y,benign
12923,http://www.fzg-eu.de/index.php?option=com_content&view=frontpage&Itemid=53,defacement
12924,acronyms.thefreedictionary.com/Pulp+and+paper+industry,benign
12925,http://www.ant-u.com/index.php?option=com_contact&view=contact&id=3:2010-06-18-11-49-50&catid=12:contacts&Itemid=18,defacement
12926,70shorrorfilms.com/horror-films-d.htm,benign
12927,community.tasteofhome.com/community_forums/f/30/t/213284.aspx,benign
12928,http://www.casescout.org/index.php?option=com_content&view=article&id=6&Itemid=6,defacement
12929,foursquare.com/v/bolles-george-h--hodges-field/4bc8e32ecc8cd13a7d81bacf,benign
12930,namesdir.com/F_Benoit,benign
12931,baseball-almanac.com/teamstats/schedule.php?y=1979&t=MON,benign
12932,jmg.bmj.com/content/45/11/759.abstract,benign
12933,http://www.allaroundrental.com/index.php?option=com_virtuemart&Itemid=36,defacement
12934,veromi.com/Kenneth-L-Gould.aspx,benign
12935,mylife.com/c-446948346,benign
12936,thefullwiki.org/Azithromycin,benign
12937,http://censor.net.ua/jokes/all/page/1/hero/0/category/133/interval/5/author/0/sortby/date,benign
12938,http://www.besztercekk.hu/index.php?option=com_lr&view=stadium&id=37&Itemid=158,defacement
12939,planetmagrathea.com/22/81441/,benign
12940,mylife.com/randeepollock,benign
12941,http://squarespace.com/press/2015/1/7/site-builder-squarespace-teams-up-with-google-getty-to-launch-squarespace-7-debuts-android-apps-developer-platform,benign
12942,acronyms.thefreedictionary.com/Sony+Computer+Entertainment+Korea,benign
12943,amazon.com/Walt-Disney-His-Life-Pictures/dp/1423121058,benign
12944,http://extratorrent.cc/torrent_download/4188633/25+Sexy+Model+Miranda+Kerr+Hot+Wallpaper+Set+6.torrent,benign
12945,buyingorsellingyourhouse.com,phishing
12946,winnipegfreepress.com/canada/breakingnews/mp-maria-mourani-says-she-will-seek-the-leadership-of-the-bloc-quebecois--130252233.html,benign
12947,montrealgazette.com/news/montreal/index.html,benign
12948,docstoc.com/docs/33050970/Tic-List-30th-June-04,benign
12949,freepages.genealogy.rootsweb.ancestry.com/%7Esnaylor/GatineauCounty/Lapeche/Lapeche/LAPECHE.HTM,benign
12950,4rr.com/33/comments_001.htm,benign
12951,en.allexperts.com/q/France-140/2009/5/stay-Saumur-Apt.htm,benign
12952,ca.news.yahoo.com/federal-court-chief-justice-allan-lutfy-retiring-002652264.html,benign
12953,floornature.com/projects-commerce/project-wind-tower-yokohama-toyo-ito-1986-4761/,benign
12954,http://www.bsc-md.de/index.php?option=com_content&view=article&id=175:protokoll-der-vorstandssitzung&catid=13:neuigkeiten&Itemid=80,defacement
12955,myspace.com/mikeruizphotography,benign
12956,http://pcavto.ru/forum/index.php?app=forums&module=forums&section=markasread&marktype=all&k=880ea6a14ea49e853634fbdc5015a024,defacement
12957,socialwork.sdsu.edu/,benign
12958,imdb.com/title/tt1127715/,benign
12959,goodreads.com/author/show/646175.Michel_Folco,benign
12960,britannica.com/EBchecked/topic/592002/Thibaut-IV,benign
12961,ilike.com/artist/Think+About+Life,benign
12962,http://chelurao.ru/index.php?option=com_content&view=article&id=4&Itemid=5&lang=ru,defacement
12963,tsn.ca/,benign
12964,chasebanklogon-com2.xyz,phishing
12965,http://halalreturns.com/index.php?option=com_content&view=section&layout=blog&id=5&Itemid=54&format=feed&type=rss,defacement
12966,tubedbabes.com/search/Ms.Cleo-1.html,benign
12967,sheekstudio.co,phishing
12968,pipl.com/directory/people/Garcia/Emmanuel,benign
12969,virginiapreps.rivals.com/content.asp?CID=1168459,benign
12970,youtube.com/watch?v=DFQsr1kYsek,benign
12971,jimmyjohns.com/,benign
12972,flashbackdvd.com/4.html,benign
12973,http://webcamsocial.com/index.php?option=com_community&view=search&task=field&FIELD_STATE=chto?&Itemid=44,defacement
12974,brainyhistory.com/topics/r/rower.html,benign
12975,kentuckycities.com/,benign
12976,michaelflatley.com/home/,benign
12977,mispedia.org/Siege_of_Leningrad.html,benign
12978,http://portal.dddgaming.com/docs/rules/15027/cn/game_cn.html?amluMjAxNQ%3D%3D,malware
12979,fozard.info/male-births-UK-1956-1972.html,benign
12980,avalonnw.com,phishing
12981,globalcannabismarch.com/,benign
12982,joeljames.net/joeljamescomedy-com-review/is-affion-crocketts-comedy-ready-for-prime-time,benign
12983,pittsburghlive.com/x/pittsburghtrib/news/pittsburgh/s_760984.html,benign
12984,thefullwiki.org/Timeline_of_Montreal_history,benign
12985,myspace.com/muzionmuzik,benign
12986,http://www.tlcllc.com/home/7-ron-potter-blog/66-logical-decisions.html,defacement
12987,thestreamcenter.com/search.asp?name=Green%20960,benign
12988,onenewspage.com/n/Front+Page/74mxa1nj0/Sporting-KC-leaves-Bravo-Sinovic-uprotected-for-MLS.htm,benign
12989,http://sls.org.cn/Pages/Article.aspx?lm=010903&pg=0,defacement
12990,http://www.bellasposa.ro/sejeal.jpg,defacement
12991,http://www.goecklingerhausbraeu.de/bilder/category/7/asSlideshow.html,defacement
12992,http://tobogo.net/cdsb/board.php?board=comtip&bm=view&no=819&category=&auth=&page=1&search=&keyword=&recom=,benign
12993,people.famouswhy.com/don_budge/,benign
12994,http://www.autoursdurock.info/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=02&Itemid=0,defacement
12995,knoxnews.com/news/2010/aug/23/bates-expects-plenty-fun-friend-daly/,benign
12996,vodpod.com/watch/321446-paul-webster-the-vic,benign
12997,http://corps-et-ame-anglet.com/index.php?option=com_content&view=article&id=51&Itemid=56&vsig51_0=0,defacement
12998,disc.yourwebapps.com/discussion.cgi?disc=242196;article=3444;title=Darby%20Borough%20Boomers,benign
12999,myworkster.com/networks/Arkansas-Universities/Arkansas-State-University/Alumni,benign
13000,youtube.com/watch?v=jDbqb7X3pAI,benign
13001,rottentomatoes.com/m/claude-jutra-portrait-sur-film-claude-jutra-an-unfinished-story/,benign
13002,justjared.buzznet.com/2011/08/16/ellen-pompeo-passes-pregnancy-tips-to-sarah-drew/,benign
13003,http://www.easy-process.de/de/eigenes-wissensmanagement.html,defacement
13004,bytown.net/,benign
13005,vanlines.com/moving_companies/84321_logan.html,benign
13006,http://www.prefina.it/component/mailto/index.html?tmpl=component&link=08f193c13bf07d7de037caa20445945b1726e8cd,defacement
13007,in-indiana-indiana.info/,benign
13008,http://emgn.com/entertainment/24-adorable-animals-that-are-in-need-of-your-cuddles/,benign
13009,melbournecentre.com.au/,benign
13010,amazon.com/Tarzan-Action-Game-Pc/dp/B000023VU8,benign
13011,infrastructurist.com/2011/05/12/california-considers-new-route-for-high-speed-rail/,benign
13012,blogs.wsj.com/biginnovation/2011/09/08/ecologic-solutions/,benign
13013,epdrama.com/hammer-session/hammer-session-episode-9/,benign
13014,underdarock.com/blog/2011/08/10/husky-jay-ft-lkt-bless-me/,benign
13015,crossingtheyarden.com/longing-for-the-dawn/,benign
13016,https://hollywoodlife.com/2015/05/13/perrie-edwards-zayn-malik-loving-pic-instagram-louis-tomlinson-feud/,benign
13017,myspace.com/bmprince,benign
13018,gw1.geneanet.org/garric?lang=en&m=AM&v=1,benign
13019,featurepics.com/online/Swimming-Pool-Olympic-Stadium-Montreal-Canada-Image-449850.aspx,benign
13020,http://www.eternalimages.com.au/index.php?option=com_phocagallery&view=category&id=115:daniel-a-maxine&Itemid=54,defacement
13021,http://www.ondrejov.cz/krizove-oddeleni,defacement
13022,http://otomoto.pl/osobowe/bmw/seria-3/e46-1998-2007/-/hatchback/zNfrCTCAJC38rGmsHeE_EIZi3yhdGmLqoWd2SoM1wAb.b7,benign
13023,brahmamugurtham.com,phishing
13024,zombol.com/index.php?p=favorites,benign
13025,amazon.com/Excellence-Sports-Fellowship-Christian-Athletes/dp/0830746293,benign
13026,http://winkerdecoracion.com/sejeal.jpg,defacement
13027,imdb.com/Details?0324133,benign
13028,http://myimmobilier.com/index.php?%2Ffiscalite-de-limmobilier-par-un-resident-marocain.html,defacement
